user_id;authority_name
101;ROLE_USER
101;ROLE_ADMIN
102;ROLE_USER
102;ROLE_ADMIN
103;ROLE_USER
103;ROLE_ADMIN
104;ROLE_USER
104;ROLE_ADMIN
105;ROLE_USER
105;ROLE_ADMIN
106;ROLE_USER
106;ROLE_ADMIN
107;ROLE_USER
107;ROLE_ADMIN
108;ROLE_USER
109;ROLE_USER
110;ROLE_USER
111;ROLE_USER
112;ROLE_USER
112;ROLE_ADMIN
113;ROLE_USER
114;ROLE_USER
115;ROLE_USER
116;ROLE_USER
117;ROLE_USER
118;ROLE_USER
119;ROLE_USER
120;ROLE_USER
121;ROLE_USER
122;ROLE_USER
123;ROLE_USER
124;ROLE_USER
125;ROLE_USER
126;ROLE_USER
127;ROLE_USER
128;ROLE_USER
129;ROLE_USER
130;ROLE_USER
131;ROLE_USER
132;ROLE_USER
133;ROLE_USER
134;ROLE_USER
135;ROLE_USER
136;ROLE_USER
137;ROLE_USER
138;ROLE_USER
139;ROLE_USER
140;ROLE_USER
